year,office,state,race,pollster,partisan,start,end,sample,population,dem,rep,grade
2022,S,MO,Senate,Emerson,,2022-09-23,2022-09-27,1160,lv,37.7,49.1,2.9
2022,S,MO,Senate,Remington,,2022-10-24,2022-10-25,1011,lv,42.0,51.0,2.6
2022,S,MO,Senate,Emerson,,2022-10-26,2022-10-28,1000,lv,40.1,53.6,2.9
2022,S,MO,Senate,Trafalgar Group,R,2022-10-30,2022-11-01,1079,lv,42.3,53.3,0.7
2022,S,MO,Senate,SurveyUSA,,2022-10-27,2022-11-01,791,lv,41.0,50.0,2.8
2022,S,MO,Senate,Civiqs,,2022-11-04,2022-11-07,746,lv,40.0,55.0,2.4
2022,S,NC,Senate,Redfield & Wilton Strategies,,2021-11-10,2021-11-10,777,rv,36.0,37.0,1.8
2022,S,NC,Senate,Redfield & Wilton Strategies,,2021-11-10,2021-11-10,640,lv,39.0,40.0,1.8
2022,S,NC,Senate,Cygnal,,2022-03-30,2022-03-31,513,lv,43.1,44.6,2.1
2022,S,NC,Senate,Emerson,,2022-04-02,2022-04-04,1047,lv,42.8,49.6,2.9
2022,S,NC,Senate,Global Strategy Group,D,2022-04-28,2022-05-04,800,lv,45.0,45.0,1.8
2022,S,NC,Senate,Emerson,,2022-05-07,2022-05-09,1000,rv,41.4,48.2,2.9
2022,S,NC,Senate,Meeting Street Insights,R,2022-05-12,2022-05-16,500,rv,45.0,46.0,1.4
2022,S,NC,Senate,East Carolina University,,2022-05-19,2022-05-20,635,rv,41.5,49.3,2.6
2022,S,NC,Senate,Cygnal,,2022-05-21,2022-05-22,600,lv,41.8,43.6,2.1
2022,S,NC,Senate,SurveyUSA,,2022-06-08,2022-06-12,650,lv,44.0,40.0,2.8
2022,S,NC,Senate,Cygnal,,2022-06-17,2022-06-19,600,lv,40.3,45.0,2.1
2022,S,NC,Senate,Trafalgar Group,R,2022-06-29,2022-07-01,1068,lv,45.1,47.6,0.7
2022,S,NC,Senate,PEM Management Corporation,R,2022-07-22,2022-07-24,300,lv,42.7,40.3,
2022,S,NC,Senate,Blueprint Polling,,2022-08-04,2022-08-06,656,lv,46.0,42.0,2.4
2022,S,NC,Senate,Cygnal,,2022-08-13,2022-08-15,615,lv,42.3,42.3,2.1
2022,S,NC,Senate,PPP,,2022-08-29,2022-08-30,601,v,42.0,41.0,1.4
2022,S,NC,Senate,Trafalgar Group,R,2022-09-01,2022-09-04,1079,lv,43.8,46.6,0.7
2022,S,NC,Senate,East Carolina University,,2022-09-07,2022-09-10,1020,lv,45.9,48.7,2.6
2022,S,NC,Senate,Emerson,,2022-09-15,2022-09-16,1000,lv,43.2,45.6,2.9
2022,S,NC,Senate,Civiqs,,2022-09-17,2022-09-20,586,lv,49.0,48.0,2.4
2022,S,NC,Senate,Global Strategy Group,D,2022-09-12,2022-09-20,800,lv,46.0,46.0,1.8
2022,S,NC,Senate,Meredith College,,2022-09-20,2022-09-23,731,lv,41.0,41.3,1.6
2022,S,NC,Senate,Cygnal,,2022-09-24,2022-09-26,650,lv,44.0,43.7,2.1
2022,S,NC,Senate,SurveyUSA,,2022-09-28,2022-10-02,677,lv,42.0,43.0,2.8
2022,S,NC,Senate,PPP,D,2022-10-07,2022-10-08,606,rv,45.0,46.0,1.4
2022,S,NC,Senate,East Carolina University,,2022-10-10,2022-10-13,902,lv,44.0,50.0,2.6
2022,S,NC,Senate,Wick,,2022-10-08,2022-10-13,1009,lv,44.2,48.7,1.4
2022,S,NC,Senate,Trafalgar Group,R,2022-10-16,2022-10-19,1081,lv,44.2,48.4,0.7
2022,S,NC,Senate,Marist College,,2022-10-17,2022-10-20,1130,rv,44.0,44.0,2.9
2022,S,NC,Senate,Cygnal,,2022-10-20,2022-10-22,600,lv,43.1,46.9,2.1
2022,S,NC,Senate,Emerson,,2022-10-27,2022-10-29,1000,lv,45.7,51.4,2.9
2022,S,NC,Senate,Meredith College,,2022-10-27,2022-10-30,724,rv,42.7,43.9,1.6
2022,S,NC,Senate,Remington,,2022-11-01,2022-11-02,1140,lv,43.0,50.0,2.6
2022,S,NC,Senate,Civiqs,,2022-10-29,2022-11-02,674,lv,49.0,49.0,2.4
2022,S,NC,Senate,East Carolina University,,2022-11-01,2022-11-03,1183,lv,47.0,51.9,2.6
2022,S,NC,Senate,ActiVote,,2022-08-05,2022-11-03,250,lv,47.0,48.0,
2022,S,NC,Senate,Trafalgar Group,R,2022-11-04,2022-11-06,1098,lv,44.8,51.2,0.7
2022,S,NC,Senate,Data for Progress,,2022-11-02,2022-11-06,1322,lv,45.0,51.0,2.6
2022,S,NH,Senate,U. New Hampshire,,2021-02-18,2021-02-22,1676,lv,52.0,39.0,2.6
2022,S,NH,Senate,U. New Hampshire,,2021-07-15,2021-07-19,1540,lv,51.0,41.0,2.6
2022,S,NH,Senate,U. New Hampshire,,2021-10-14,2021-10-18,979,lv,47.0,42.0,2.6
2022,S,NH,Senate,Trafalgar Group,R,2021-12-10,2021-12-12,1041,lv,46.1,40.3,0.7
2022,S,NH,Senate,St. Anselm,,2022-01-11,2022-01-12,1215,rv,43.0,36.0,2.4
2022,S,NH,Senate,St. Anselm,,2022-03-23,2022-03-24,1265,rv,44.0,39.0,2.4
2022,S,NH,Senate,Phillips Academy,,2022-04-04,2022-04-08,533,a,45.4,39.5,1.7
2022,S,NH,Senate,Phillips Academy,,2022-04-04,2022-04-08,471,rv,54.1,39.2,1.7
2022,S,NH,Senate,U. New Hampshire,,2022-04-14,2022-04-18,868,lv,47.0,46.0,2.6
2022,S,NH,Senate,Change Research,D,2022-06-24,2022-06-27,704,rv,49.0,40.0,1.4
2022,S,NH,Senate,Data for Progress,,2022-06-22,2022-07-08,903,lv,49.0,45.0,2.6
2022,S,NH,Senate,Emerson,,2022-09-14,2022-09-15,800,lv,50.6,40.1,2.9
2022,S,NH,Senate,ARG,,2022-09-15,2022-09-19,555,rv,53.0,40.0,2.3
2022,S,NH,Senate,U. New Hampshire,,2022-09-15,2022-09-19,870,lv,49.0,41.0,2.6
2022,S,NH,Senate,Suffolk,,2022-09-23,2022-09-26,500,lv,49.6,41.2,2.9
2022,S,NH,Senate,St. Anselm,,2022-09-27,2022-09-28,901,lv,49.0,43.0,2.4
2022,S,NH,Senate,Trafalgar Group,R,2022-09-26,2022-09-30,1081,lv,48.2,45.0,0.7
2022,S,NH,Senate,Data for Progress,,2022-09-23,2022-09-30,1147,lv,50.0,43.0,2.6
2022,S,NH,Senate,Fabrizio/Impact,,2022-10-02,2022-10-06,500,lv,52.0,45.0,1.7
2022,S,NH,Senate,Emerson,,2022-10-18,2022-10-19,727,lv,49.5,45.4,2.9
2022,S,NH,Senate,Fabrizio,R,2022-10-17,2022-10-19,600,lv,49.0,47.0,1.7
2022,S,NH,Senate,Data for Progress,,2022-10-14,2022-10-19,1392,lv,50.0,44.0,2.6
2022,S,NH,Senate,InsiderAdvantage,,2022-10-23,2022-10-23,600,lv,47.6,47.1,2.0
2022,S,NH,Senate,U. Massachusetts - Lowell,,2022-10-14,2022-10-25,600,lv,51.0,41.0,2.9
2022,S,NH,Senate,co/efficient,R,2022-10-25,2022-10-26,1098,lv,45.0,45.0,1.1
2022,S,NH,Senate,St. Anselm,,2022-10-28,2022-10-29,1541,lv,47.0,48.0,2.4
2022,S,NH,Senate,Trafalgar Group,R,2022-10-30,2022-11-01,1241,lv,45.7,47.0,0.7
2022,S,NH,Senate,Emerson,,2022-10-30,2022-11-01,850,lv,50.2,45.7,2.9
2022,S,NH,Senate,InsiderAdvantage,,2022-11-05,2022-11-05,700,lv,49.4,47.6,2.0
2022,S,NH,Senate,Wick,,2022-11-02,2022-11-05,725,lv,48.3,48.4,1.4
2022,S,NH,Senate,Data for Progress,,2022-11-02,2022-11-05,1995,lv,50.0,47.0,2.6
2022,S,NH,Senate,Phillips Academy,,2022-11-05,2022-11-06,1056,lv,48.3,44.7,1.7
2022,S,NH,Senate,U. New Hampshire,,2022-11-02,2022-11-06,2077,lv,50.0,48.0,2.6
2022,S,NV,Senate,VCreek/AMG,R,2021-08-09,2021-08-14,567,rv,32.0,42.0,1.1
2022,S,NV,Senate,WPAi,R,2021-09-11,2021-09-15,504,lv,37.0,39.0,1.7
2022,S,NV,Senate,Mellman,,2021-09-15,2021-09-22,600,lv,45.5,41.2,1.2
2022,S,NV,Senate,NRSC,,2021-11-14,2021-11-17,571,lv,42.0,46.0,1.2
2022,S,NV,Senate,Trafalgar Group,R,2021-11-24,2021-11-29,1034,lv,40.9,44.1,0.7
2022,S,NV,Senate,OH Predictive Insights / MBQF,,2022-01-19,2022-01-26,755,rv,44.0,35.0,2.4
2022,S,NV,Senate,Blueprint Polling,,2022-03-21,2022-03-24,671,lv,40.3,46.9,2.4
2022,S,NV,Senate,Suffolk,,2022-04-02,2022-04-06,500,lv,40.0,43.4,2.9
2022,S,NV,Senate,OH Predictive Insights / MBQF,,2022-04-01,2022-04-09,748,rv,43.0,35.0,2.4
2022,S,NV,Senate,McLaughlin,R,2022-04-18,2022-04-20,600,lv,46.0,47.0,0.5
2022,S,NV,Senate,University of Nevada,,2022-05-17,2022-05-27,1098,a,48.0,27.0,1.4
2022,S,NV,Senate,Change Research,D,2022-06-24,2022-06-27,701,rv,46.0,43.0,1.4
2022,S,NV,Senate,Emerson,,2022-07-07,2022-07-10,2000,rv,44.1,40.8,2.9
2022,S,NV,Senate,Beacon Research,,2022-07-05,2022-07-20,479,rv,49.0,39.0,0.9
2022,S,NV,Senate,Beacon Research,,2022-07-05,2022-07-20,301,lv,51.0,45.0,0.9
2022,S,NV,Senate,Suffolk,,2022-08-14,2022-08-17,500,lv,44.6,38.2,2.9
2022,S,NV,Senate,Trafalgar Group,R,2022-08-15,2022-08-18,1082,lv,44.3,46.7,0.7
2022,S,NV,Senate,Fabrizio/Impact,,2022-08-16,2022-08-24,500,lv,44.0,40.0,1.7
2022,S,NV,Senate,Fabrizio/Impact,,2022-08-16,2022-08-24,500,lv,48.0,47.0,1.7
2022,S,NV,Senate,Emerson,,2022-09-08,2022-09-10,1000,lv,41.3,41.8,2.9
2022,S,NV,Senate,Data for Progress,,2022-09-14,2022-09-19,874,lv,46.0,47.0,2.6
2022,S,NV,Senate,InsiderAdvantage,,2022-09-20,2022-09-20,500,lv,43.0,45.9,2.0
2022,S,NV,Senate,WPAi,R,2022-09-18,2022-09-20,500,lv,42.0,39.0,1.7
2022,S,NV,Senate,Trafalgar Group,R,2022-09-17,2022-09-20,1086,lv,43.1,47.1,0.7
2022,S,NV,Senate,OH Predictive Insights / MBQF,,2022-09-20,2022-09-29,741,lv,43.0,45.0,2.4
2022,S,NV,Senate,CNN/SSRS,,2022-09-26,2022-10-02,828,lv,46.0,48.0,2.8
2022,S,NV,Senate,CNN/SSRS,,2022-09-26,2022-10-02,926,rv,47.0,44.0,2.8
2022,S,NV,Senate,WPAi,R,2022-10-02,2022-10-04,500,lv,44.0,42.0,1.7
2022,S,NV,Senate,Suffolk,,2022-10-04,2022-10-07,500,lv,45.6,43.6,2.9
2022,S,NV,Senate,Rasmussen,R,2022-10-13,2022-10-17,707,lv,43.0,48.0,2.1
2022,S,NV,Senate,WPAi,R,2022-10-16,2022-10-18,500,lv,43.0,45.0,1.7
2022,S,NV,Senate,YouGov,,2022-10-14,2022-10-19,1057,lv,48.0,49.0,3.0
2022,S,NV,Senate,Data for Progress,,2022-10-13,2022-10-19,819,lv,48.0,49.0,2.6
2022,S,NV,Senate,BSP Research/Shaw & Company,,2022-10-12,2022-10-19,1000,rv,44.0,42.0,2.0
2022,S,NV,Senate,BSP Research/Shaw & Company,,2022-10-12,2022-10-19,721,lv,47.0,45.0,2.0
2022,S,NV,Senate,University of Nevada,,2022-10-05,2022-10-19,586,lv,52.0,39.0,1.4
2022,S,NV,Senate,InsiderAdvantage,,2022-10-20,2022-10-20,550,lv,46.3,48.2,2.0
2022,S,NV,Senate,Hart Research Associates,D,2022-10-19,2022-10-22,501,lv,47.0,46.0,1.0
2022,S,NV,Senate,Phillips Academy,,2022-10-22,2022-10-23,1052,lv,48.9,47.2,1.7
2022,S,NV,Senate,Siena/NYT,,2022-10-19,2022-10-24,885,lv,47.0,47.0,3.0
2022,S,NV,Senate,Trafalgar Group,R,2022-10-23,2022-10-25,1100,lv,45.6,49.8,0.7
2022,S,NV,Senate,Echelon Insights,,2022-10-24,2022-10-26,500,lv,45.0,45.0,2.7
2022,S,NV,Senate,Echelon Insights,,2022-10-24,2022-10-26,500,lv,46.0,48.0,2.7
2022,S,NV,Senate,OH Predictive Insights / MBQF,,2022-10-24,2022-10-27,600,lv,43.0,41.0,2.4
2022,S,NV,Senate,Susquehanna,,2022-10-24,2022-10-27,500,lv,42.5,48.1,2.3
2022,S,NV,Senate,Suffolk,,2022-10-24,2022-10-28,500,lv,45.0,44.0,2.9
2022,S,NV,Senate,Emerson,,2022-10-26,2022-10-29,2000,lv,45.8,51.0,2.9
2022,S,NV,Senate,Cygnal,,2022-11-01,2022-11-02,600,lv,43.3,45.8,2.1
2022,S,NV,Senate,KAConsulting LLC,R,2022-11-02,2022-11-03,501,lv,45.0,44.0,1.5
2022,S,NV,Senate,InsiderAdvantage,,2022-11-04,2022-11-04,550,lv,43.8,49.8,2.0
2022,S,NV,Senate,Research Co.,,2022-11-04,2022-11-06,450,lv,48.0,49.0,2.4
2022,S,NV,Senate,Data for Progress,,2022-11-02,2022-11-06,1100,lv,47.0,49.0,2.6
2022,S,NV,Senate,Trafalgar Group,R,2022-11-05,2022-11-07,1089,lv,45.4,50.3,0.7
2022,S,NY,Senate,Emerson,,2022-07-26,2022-07-28,1000,lv,53.2,31.0,2.9
2022,S,NY,Senate,Siena,,2022-07-24,2022-07-28,806,lv,56.0,35.0,2.7
2022,S,NY,Senate,McLaughlin,R,2022-08-07,2022-08-09,600,lv,51.0,36.0,0.5
2022,S,NY,Senate,Emerson,,2022-09-04,2022-09-06,1000,lv,55.0,30.8,2.9
2022,S,NY,Senate,Siena,,2022-09-16,2022-09-25,655,lv,55.0,36.0,2.7
2022,S,NY,Senate,Marist College,,2022-10-03,2022-10-06,1117,rv,54.0,34.0,2.9
2022,S,NY,Senate,Siena,,2022-10-12,2022-10-14,707,lv,57.0,37.0,2.7
2022,S,NY,Senate,Quinnipiac,,2022-10-12,2022-10-16,1617,lv,54.0,42.0,2.8
2022,S,NY,Senate,SurveyUSA,,2022-10-14,2022-10-18,702,lv,52.0,38.0,2.8
2022,S,NY,Senate,Emerson,,2022-10-20,2022-10-24,1000,lv,52.8,39.6,2.9
2022,S,NY,Senate,Civiqs,,2022-10-22,2022-10-25,593,lv,56.0,41.0,2.4
2022,S,NY,Senate,Long Island University,,2022-10-24,2022-10-26,1001,a,54.0,27.0,1.1
2022,S,NY,Senate,Data for Progress,,2022-10-26,2022-10-28,818,lv,56.0,39.0,2.6
2022,S,NY,Senate,KAConsulting LLC,R,2022-10-27,2022-10-29,501,lv,50.0,38.0,1.5
2022,S,NY,Senate,Emerson,,2022-10-28,2022-10-31,1000,lv,57.0,38.5,2.9
2022,S,NY,Senate,Trafalgar Group,R,2022-10-27,2022-10-31,1198,lv,50.6,40.0,0.7
2022,S,NY,Senate,Research Co.,,2022-11-04,2022-11-06,450,lv,59.0,39.0,2.4
2022,S,NY,Senate,ActiVote,,2022-08-08,2022-11-06,279,lv,60.0,40.0,
2022,S,OH,Senate,PPP,D,2021-03-18,2021-03-19,700,v,37.0,39.0,1.4
2022,S,OH,Senate,Redfield & Wilton Strategies,,2021-08-20,2021-08-24,1200,rv,36.0,33.0,1.8
2022,S,OH,Senate,Redfield & Wilton Strategies,,2021-08-20,2021-08-24,1200,lv,37.0,36.0,1.8
2022,S,OH,Senate,Center Street PAC,D,2022-05-11,2022-05-13,1174,a,37.0,37.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-05-11,2022-05-13,938,rv,39.0,40.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-05-11,2022-05-13,495,lv,43.0,48.0,1.0
2022,S,OH,Senate,Suffolk,,2022-05-22,2022-05-24,500,lv,39.4,41.6,2.9
2022,S,OH,Senate,Impact Research,D,2022-06-27,2022-06-30,816,lv,48.0,46.0,1.5
2022,S,OH,Senate,Center Street PAC,D,2022-07-01,2022-07-03,1199,a,41.0,36.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-07-01,2022-07-03,989,rv,44.0,37.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-07-01,2022-07-03,528,lv,46.0,43.0,1.0
2022,S,OH,Senate,PEM Management Corporation,R,2022-07-22,2022-07-24,300,lv,44.0,37.7,
2022,S,OH,Senate,Impact Research,D,2022-07-21,2022-07-28,800,lv,48.0,45.0,1.5
2022,S,OH,Senate,Center Street PAC,D,2022-08-01,2022-08-03,516,lv,49.0,38.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-08-01,2022-08-03,1180,a,42.0,32.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-08-01,2022-08-03,974,rv,44.0,33.0,1.0
2022,S,OH,Senate,Emerson,,2022-08-15,2022-08-16,925,lv,41.6,44.7,2.9
2022,S,OH,Senate,Trafalgar Group,R,2022-08-16,2022-08-18,1087,lv,44.9,49.5,0.7
2022,S,OH,Senate,Impact Research,D,2022-08-17,2022-08-23,800,lv,50.0,47.0,1.5
2022,S,OH,Senate,Center Street PAC,D,2022-08-31,2022-09-02,987,rv,44.0,35.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-08-31,2022-09-02,519,lv,48.0,39.0,1.0
2022,S,OH,Senate,Suffolk,,2022-09-05,2022-09-07,500,lv,46.6,45.6,2.9
2022,S,OH,Senate,Change Research,D,2022-09-02,2022-09-07,1209,lv,47.0,42.0,1.4
2022,S,OH,Senate,Echelon Insights,,2022-08-31,2022-09-07,831,lv,45.0,39.0,2.7
2022,S,OH,Senate,Fallon Research & Communications,R,2022-09-06,2022-09-11,600,rv,46.1,43.1,
2022,S,OH,Senate,Emerson,,2022-09-12,2022-09-13,1000,lv,40.1,44.4,2.9
2022,S,OH,Senate,Civiqs,,2022-09-10,2022-09-13,780,lv,45.0,48.0,2.4
2022,S,OH,Senate,Marist College,,2022-09-12,2022-09-15,1200,rv,45.0,46.0,2.9
2022,S,OH,Senate,Baldwin Wallace University,,2022-09-12,2022-09-15,855,lv,48.2,45.1,2.1
2022,S,OH,Senate,Siena,,2022-09-18,2022-09-22,642,lv,46.0,43.0,2.7
2022,S,OH,Senate,Center Street PAC,D,2022-10-02,2022-10-03,528,lv,49.0,38.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-10-02,2022-10-03,950,rv,43.0,35.0,1.0
2022,S,OH,Senate,Emerson,,2022-10-06,2022-10-07,1000,lv,44.7,45.5,2.9
2022,S,OH,Senate,Cygnal,,2022-10-06,2022-10-08,640,lv,44.4,46.3,2.1
2022,S,OH,Senate,Trafalgar Group,R,2022-10-10,2022-10-12,1081,lv,43.8,47.3,0.7
2022,S,OH,Senate,Data for Progress,,2022-10-07,2022-10-12,1016,lv,46.0,49.0,2.6
2022,S,OH,Senate,Cygnal,,2022-10-10,2022-10-14,1400,lv,42.8,45.8,2.1
2022,S,OH,Senate,Suffolk,,2022-10-11,2022-10-15,500,lv,45.0,47.0,2.9
2022,S,OH,Senate,Ohio Northern University Institute for Civics and Public Policy,,2022-10-11,2022-10-15,668,lv,43.12,41.19,1.5
2022,S,OH,Senate,Redfield & Wilton Strategies,,2022-10-16,2022-10-16,800,rv,43.0,40.0,1.8
2022,S,OH,Senate,Redfield & Wilton Strategies,,2022-10-16,2022-10-16,568,lv,43.0,47.0,1.8
2022,S,OH,Senate,Cygnal,,2022-10-12,2022-10-16,1400,lv,43.1,46.5,2.1
2022,S,OH,Senate,Cygnal,,2022-10-14,2022-10-18,1438,lv,43.2,47.3,2.1
2022,S,OH,Senate,Siena,,2022-10-14,2022-10-19,644,lv,46.0,46.0,2.7
2022,S,OH,Senate,Marist College,,2022-10-17,2022-10-20,1141,rv,45.0,46.0,2.9
2022,S,OH,Senate,Cygnal,,2022-10-16,2022-10-20,1540,lv,44.0,47.0,2.1
2022,S,OH,Senate,Cygnal,,2022-10-18,2022-10-22,1547,lv,43.3,46.9,2.1
2022,S,OH,Senate,Baldwin Wallace University,,2022-10-20,2022-10-23,1068,lv,50.2,46.0,2.1
2022,S,OH,Senate,Cygnal,,2022-10-20,2022-10-24,1886,lv,44.2,48.3,2.1
2022,S,OH,Senate,Center Street PAC,D,2022-10-24,2022-10-26,946,rv,42.0,40.0,1.0
2022,S,OH,Senate,Center Street PAC,D,2022-10-24,2022-10-26,508,lv,47.0,42.0,1.0
2022,S,OH,Senate,Cygnal,,2022-10-22,2022-10-26,1817,lv,43.7,48.7,2.1
2022,S,OH,Senate,Cygnal,,2022-10-24,2022-10-28,1776,lv,43.1,47.7,2.1
2022,S,OH,Senate,Cygnal,,2022-10-26,2022-10-30,1510,lv,43.7,48.2,2.1
2022,S,OH,Senate,Emerson,,2022-10-30,2022-11-01,1000,lv,43.8,52.7,2.9
2022,S,OH,Senate,Cygnal,,2022-10-29,2022-11-01,1520,lv,44.1,48.7,2.1
2022,S,OH,Senate,Remington,,2022-11-01,2022-11-02,1125,lv,43.0,48.0,2.6
2022,S,OH,Senate,Cygnal,,2022-11-01,2022-11-03,1498,lv,43.1,49.3,2.1
2022,S,OH,Senate,Trafalgar Group,R,2022-11-03,2022-11-05,1123,lv,43.5,53.9,0.7
2022,S,OH,Senate,Data for Progress,,2022-11-02,2022-11-05,1413,lv,45.0,55.0,2.6
2022,S,OH,Senate,Research Co.,,2022-11-04,2022-11-06,450,lv,46.0,54.0,2.4
2022,S,OH,Senate,Targoz Market Research,,2022-11-02,2022-11-06,814,rv,43.0,44.0,1.8
2022,S,OH,Senate,Targoz Market Research,,2022-11-02,2022-11-06,505,lv,45.0,52.0,1.8
2022,S,OH,Senate,Civiqs,,2022-11-04,2022-11-07,716,lv,46.0,51.0,2.4
2022,S,OK,Senate,SoonerPoll.com,,2022-09-02,2022-09-07,402,lv,35.4,52.1,1.8
2022,S,OK,Senate,Echelon Insights,,2022-08-31,2022-09-07,522,lv,29.0,59.0,2.7
2022,S,OK,Senate,Bruno Political Consulting,,2022-09-15,2022-09-18,2989,lv,26.68,49.12,
2022,S,OK,Senate,Amber Integrated,,2022-09-19,2022-09-21,500,lv,34.0,52.0,1.5
2022,S,OK,Senate,SoonerPoll.com,,2022-10-04,2022-10-06,301,lv,40.4,51.7,1.8
2022,S,OK,Senate,Ascend Action,,2022-10-10,2022-10-12,638,lv,37.0,51.0,0.7
2022,S,OK,Senate,Amber Integrated,,2022-10-13,2022-10-15,500,lv,36.0,52.0,1.5
2022,S,OK,Senate,Amber Integrated,,2022-10-26,2022-10-28,501,lv,38.0,52.0,1.5
2022,S,OK,Senate,Emerson,,2022-10-25,2022-10-28,1000,lv,34.2,61.5,2.9
2022,S,OK,Senate,Ascend Action,,2022-10-24,2022-10-28,749,lv,34.0,51.0,0.7
2022,S,OK,Senate,Ascend Action,,2022-11-05,2022-11-06,682,lv,36.0,56.0,0.7
2022,S,OK,Senate Special,SoonerPoll.com,,2022-09-02,2022-09-07,402,lv,39.9,51.9,1.8
2022,S,OK,Senate Special,Echelon Insights,,2022-08-31,2022-09-07,522,lv,28.0,58.0,2.7
2022,S,OK,Senate Special,Bruno Political Consulting,,2022-09-15,2022-09-18,2989,lv,37.09,49.17,
2022,S,OK,Senate Special,Amber Integrated,,2022-09-19,2022-09-21,500,lv,39.0,50.0,1.5
2022,S,OK,Senate Special,SoonerPoll.com,,2022-10-04,2022-10-06,301,lv,42.0,50.7,1.8
2022,S,OK,Senate Special,Ascend Action,,2022-10-10,2022-10-12,638,lv,39.0,50.0,0.7
2022,S,OK,Senate Special,Amber Integrated,,2022-10-13,2022-10-15,500,lv,39.0,52.0,1.5
2022,S,OK,Senate Special,Amber Integrated,,2022-10-26,2022-10-28,501,lv,41.0,52.0,1.5
2022,S,OK,Senate Special,Emerson,,2022-10-25,2022-10-28,1000,lv,36.3,58.9,2.9
2022,S,OK,Senate Special,Ascend Action,,2022-10-24,2022-10-28,749,lv,41.0,47.0,0.7
2022,S,OK,Senate Special,Ascend Action,,2022-11-05,2022-11-06,682,lv,41.0,53.0,0.7
2022,S,OR,Senate,Emerson,,2022-09-30,2022-10-01,796,lv,51.1,31.6,2.9
2022,S,OR,Senate,Data for Progress,,2022-10-16,2022-10-18,1021,lv,51.0,40.0,2.6
2022,S,OR,Senate,Civiqs,,2022-10-15,2022-10-18,804,lv,55.0,38.0,2.4
2022,S,OR,Senate,Emerson,,2022-10-31,2022-11-01,975,lv,50.6,33.6,2.9
2022,S,OR,Senate,Data for Progress,,2022-11-01,2022-11-06,1393,lv,56.0,42.0,2.6
2022,S,PA,Senate,Data for Progress,D,2021-12-03,2021-12-05,581,lv,44.0,42.0,2.6
2022,S,PA,Senate,Cygnal,,2022-06-17,2022-06-19,535,lv,48.2,43.8,2.1
2022,S,PA,Senate,Fabrizio/Impact,,2022-06-12,2022-06-19,500,lv,50.0,44.0,1.7
2022,S,PA,Senate,Global Strategy Group,D,2022-07-14,2022-07-19,1200,rv,51.0,40.0,1.8
2022,S,PA,Senate,Beacon Research,,2022-07-05,2022-07-20,1012,rv,47.0,34.0,0.9
2022,S,PA,Senate,Beacon Research,,2022-07-05,2022-07-20,609,lv,50.0,39.0,0.9
2022,S,PA,Senate,Blueprint Polling,,2022-07-19,2022-07-21,712,lv,48.9,39.6,2.4
2022,S,PA,Senate,PEM Management Corporation,R,2022-07-22,2022-07-24,300,lv,43.7,37.7,
2022,S,PA,Senate,Center Street PAC,D,2022-07-29,2022-08-01,1206,a,47.0,30.0,1.0
2022,S,PA,Senate,Center Street PAC,D,2022-07-29,2022-08-01,997,rv,48.0,32.0,1.0
2022,S,PA,Senate,Center Street PAC,D,2022-07-29,2022-08-01,516,lv,52.0,38.0,1.0
2022,S,PA,Senate,Public Opinion Strategies,,2022-08-07,2022-08-10,600,rv,51.0,33.0,1.6
2022,S,PA,Senate,Trafalgar Group,R,2022-08-15,2022-08-18,1096,lv,48.4,43.5,0.7
2022,S,PA,Senate,Franklin and Marshall College,,2022-08-15,2022-08-21,522,rv,43.0,30.0,2.4
2022,S,PA,Senate,Emerson,,2022-08-22,2022-08-23,1034,lv,48.4,43.5,2.9
2022,S,PA,Senate,Susquehanna,,2022-08-22,2022-08-29,718,lv,49.0,44.0,2.3
2022,S,PA,Senate,Center Street PAC,D,2022-08-31,2022-09-01,616,lv,55.0,36.0,1.0
2022,S,PA,Senate,Center Street PAC,D,2022-08-31,2022-09-01,1012,rv,51.0,33.0,1.0
2022,S,PA,Senate,RABA Research,,2022-08-31,2022-09-03,679,lv,49.0,40.0,1.3
2022,S,PA,Senate,Echelon Insights,,2022-08-31,2022-09-07,828,lv,57.0,36.0,2.7
2022,S,PA,Senate,YouGov,,2022-09-06,2022-09-12,1188,lv,52.0,47.0,3.0
2022,S,PA,Senate,Trafalgar Group,R,2022-09-13,2022-09-15,1078,lv,47.7,45.9,0.7
2022,S,PA,Senate,Muhlenberg,,2022-09-13,2022-09-16,420,lv,49.0,44.0,2.8
2022,S,PA,Senate,Phillips Academy,,2022-09-16,2022-09-19,759,rv,46.5,44.5,1.7
2022,S,PA,Senate,Marist College,,2022-09-19,2022-09-22,1242,rv,51.0,41.0,2.9
2022,S,PA,Senate,InsiderAdvantage,,2022-09-23,2022-09-24,500,lv,44.8,41.7,2.0
2022,S,PA,Senate,Franklin and Marshall College,,2022-09-19,2022-09-25,517,rv,45.0,42.0,2.4
2022,S,PA,Senate,Emerson,,2022-09-23,2022-09-26,1000,lv,44.6,42.6,2.9
